requests,timestamp,encryptionTime_s,cpuUserDelta_s,cpuSystemDelta_s,rss_MB,heapTotal_MB,heapUsed_MB,external_MB
50 Requests,2025-04-13T13:16:24.693Z,0.425,0.413728,0.029719,358.71875,230.37109375,204.12102508544922,23.298300743103027
50 Requests,2025-04-13T13:16:24.698Z,0.43,0.419329,0.029719,358.9765625,230.7890625,204.96414184570312,23.751419067382812
50 Requests,2025-04-13T13:16:24.704Z,0.436,0.436187,0.030147,359.4921875,231.20703125,205.80699157714844,24.20429515838623
50 Requests,2025-04-13T13:16:24.713Z,0.445,0.448713,0.03033,297.4921875,79.0859375,17.37604522705078,19.89589786529541
50 Requests,2025-04-13T13:16:24.718Z,0.45,0.453002,0.030692,298.0078125,79.50390625,18.16413116455078,20.348838806152344
50 Requests,2025-04-13T13:16:24.722Z,0.454,0.457315,0.031056,298.265625,79.921875,19.0067138671875,20.801947593688965
50 Requests,2025-04-13T13:16:24.726Z,0.458,0.461781,0.031058,298.78125,80.33984375,19.850662231445312,21.2548885345459
50 Requests,2025-04-13T13:16:24.731Z,0.463,0.46699,0.031058,299.296875,80.7578125,20.63715362548828,21.707782745361328
50 Requests,2025-04-13T13:16:24.736Z,0.468,0.471796,0.031058,299.5546875,81.17578125,21.47985076904297,22.160571098327637
50 Requests,2025-04-13T13:16:24.741Z,0.473,0.476786,0.031058,300.0703125,81.59375,22.322723388671875,22.613512992858887
50 Requests,2025-04-13T13:16:24.746Z,0.478,0.481925,0.031058,300.328125,82.01171875,23.11237335205078,23.066585540771484
50 Requests,2025-04-13T13:16:24.751Z,0.482,0.486927,0.031058,300.84375,82.4296875,23.953285217285156,23.519492149353027
50 Requests,2025-04-13T13:16:24.755Z,0.487,0.491525,0.031058,301.359375,82.84765625,24.796119689941406,23.972329139709473
50 Requests,2025-04-13T13:16:24.760Z,0.492,0.496383,0.031058,301.6171875,83.265625,25.58373260498047,24.425344467163086
50 Requests,2025-04-13T13:16:24.764Z,0.496,0.501118,0.031058,302.1328125,83.68359375,26.42657470703125,24.878164291381836
50 Requests,2025-04-13T13:16:24.769Z,0.5,0.505844,0.031058,302.6484375,84.1015625,27.269615173339844,25.331274032592773
50 Requests,2025-04-13T13:16:24.773Z,0.504,0.51004,0.031058,302.90625,84.51953125,28.05713653564453,25.78422737121582
50 Requests,2025-04-13T13:16:24.778Z,0.509,0.514955,0.031058,303.421875,84.9375,28.900161743164062,26.237252235412598
50 Requests,2025-04-13T13:16:24.783Z,0.513,0.519395,0.031056,303.6796875,85.35546875,29.743080139160156,26.690247535705566
50 Requests,2025-04-13T13:16:24.788Z,0.518,0.524598,0.031042,304.1953125,85.7734375,30.5345458984375,27.143195152282715
50 Requests,2025-04-13T13:16:24.793Z,0.522,0.529527,0.031022,304.7109375,86.19140625,31.373703002929688,27.59634780883789
50 Requests,2025-04-13T13:16:24.797Z,0.527,0.534285,0.031013,304.96875,86.609375,32.216712951660156,28.04933261871338
50 Requests,2025-04-13T13:16:24.802Z,0.532,0.538872,0.031041,305.484375,87.02734375,33.00420379638672,28.50223159790039
50 Requests,2025-04-13T13:16:24.806Z,0.536,0.543653,0.031038,306,87.4453125,33.84697723388672,28.95500946044922
50 Requests,2025-04-13T13:16:24.811Z,0.541,0.548407,0.031034,306.2578125,87.86328125,34.6900634765625,29.408170700073242
50 Requests,2025-04-13T13:16:24.816Z,0.546,0.553397,0.031028,306.7734375,88.28125,35.4776611328125,29.861228942871094
50 Requests,2025-04-13T13:16:24.820Z,0.55,0.557829,0.031022,307.03125,88.69921875,36.320472717285156,30.31407642364502
50 Requests,2025-04-13T13:16:24.825Z,0.555,0.563007,0.031019,307.546875,89.1171875,37.16320037841797,30.766900062561035
50 Requests,2025-04-13T13:16:24.829Z,0.559,0.567764,0.031011,308.0625,89.53515625,37.95073699951172,31.21988868713379
50 Requests,2025-04-13T13:16:24.948Z,0.476,0.503056,0.01068,318.40234375,100.7578125,81.47883605957031,20.922883987426758
50 Requests,2025-04-13T13:16:24.953Z,0.481,0.507688,0.010672,318.91796875,101.17578125,82.24495697021484,21.375932693481445
50 Requests,2025-04-13T13:16:24.958Z,0.486,0.512942,0.010668,319.17578125,101.59375,83.08797454833984,21.82894802093506
50 Requests,2025-04-13T13:16:24.964Z,0.492,0.519385,0.010665,313.24609375,95.83984375,62.259521484375,22.202604293823242
50 Requests,2025-04-13T13:16:24.970Z,0.498,0.525763,0.01066,313.76171875,96.2578125,63.070220947265625,22.6556396484375
50 Requests,2025-04-13T13:16:24.976Z,0.504,0.531587,0.010653,314.01953125,96.67578125,63.913360595703125,23.108790397644043
50 Requests,2025-04-13T13:16:24.981Z,0.509,0.537012,0.010649,314.53515625,97.09375,64.70096588134766,23.561800003051758
50 Requests,2025-04-13T13:16:24.987Z,0.515,0.543014,0.010645,315.05078125,97.51171875,65.55167388916016,24.014735221862793
50 Requests,2025-04-13T13:16:24.992Z,0.52,0.548654,0.010641,315.30859375,97.9296875,66.3868179321289,24.467796325683594
50 Requests,2025-04-13T13:16:24.998Z,0.526,0.554601,0.010635,315.82421875,98.34765625,67.17450714111328,24.92094135284424
50 Requests,2025-04-13T13:16:25.003Z,0.531,0.560322,0.01063,316.08203125,98.765625,68.01742553710938,25.373909950256348
50 Requests,2025-04-13T13:16:25.010Z,0.538,0.567486,0.010626,316.59765625,99.18359375,68.86034393310547,25.826831817626953
50 Requests,2025-04-13T13:16:25.015Z,0.543,0.57262,0.010622,317.11328125,99.6015625,69.64795684814453,26.279873847961426
50 Requests,2025-04-13T13:16:25.020Z,0.548,0.577591,0.010622,317.37109375,100.01953125,70.49076080322266,26.73274803161621
50 Requests,2025-04-13T13:16:25.024Z,0.552,0.582284,0.010622,317.88671875,100.4375,71.33375549316406,27.185815811157227
50 Requests,2025-04-13T13:16:25.029Z,0.557,0.5876,0.010622,318.40234375,100.85546875,72.12132263183594,27.638843536376953
50 Requests,2025-04-13T13:16:25.034Z,0.561,0.592584,0.010622,318.66015625,101.2734375,72.9643325805664,28.09199810028076
50 Requests,2025-04-13T13:16:25.039Z,0.566,0.597372,0.010622,319.17578125,101.69140625,73.80731964111328,28.545083045959473
50 Requests,2025-04-13T13:16:25.274Z,0.441,0.484529,0.018957,289.140625,115.97265625,93.84838104248047,17.63258647918701
50 Requests,2025-04-13T13:16:25.278Z,0.445,0.488601,0.019304,289.3984375,116.390625,94.80508422851562,18.085716247558594
50 Requests,2025-04-13T13:16:25.283Z,0.45,0.493122,0.019305,289.9140625,116.80859375,95.64757537841797,18.538677215576172
50 Requests,2025-04-13T13:16:25.288Z,0.455,0.498134,0.019305,290.4296875,117.2265625,96.43525695800781,18.991785049438477
50 Requests,2025-04-13T13:16:25.293Z,0.46,0.503928,0.019305,290.6875,117.64453125,97.27840423583984,19.44493007659912
50 Requests,2025-04-13T13:16:25.297Z,0.464,0.50829,0.019305,291.203125,118.0625,98.12136840820312,19.897926330566406
50 Requests,2025-04-13T13:16:25.302Z,0.469,0.512831,0.019611,291.71875,118.48046875,98.90888977050781,20.350882530212402
50 Requests,2025-04-13T13:16:25.307Z,0.474,0.517943,0.019613,291.9765625,118.8984375,99.75183868408203,20.803853034973145
50 Requests,2025-04-13T13:16:25.312Z,0.479,0.522879,0.019613,292.75,119.31640625,100.49116516113281,21.256990432739258
50 Requests,2025-04-13T13:16:25.317Z,0.484,0.522855,0.025688,282.98828125,109.8359375,75.47216796875,21.392590522766113
50 Requests,2025-04-13T13:16:25.322Z,0.489,0.524694,0.02928,283.76171875,110.25390625,76.25952911376953,21.845430374145508
50 Requests,2025-04-13T13:16:25.327Z,0.494,0.529254,0.029662,284.53515625,110.671875,77.10253143310547,22.298410415649414
50 Requests,2025-04-13T13:16:25.332Z,0.499,0.533781,0.030041,285.30859375,111.08984375,77.9474105834961,22.751300811767578
50 Requests,2025-04-13T13:16:25.336Z,0.503,0.538429,0.030042,286.33984375,111.5078125,78.73480987548828,23.204137802124023
50 Requests,2025-04-13T13:16:25.342Z,0.509,0.544266,0.030054,287.11328125,111.92578125,79.57778930664062,23.657187461853027
50 Requests,2025-04-13T13:16:25.347Z,0.513,0.549536,0.030056,287.88671875,112.34375,80.4207763671875,24.11026382446289
50 Requests,2025-04-13T13:16:25.351Z,0.517,0.554339,0.030056,288.66015625,112.76171875,81.2081298828125,24.563055992126465
50 Requests,2025-04-13T13:16:25.357Z,0.523,0.559903,0.030056,289.69140625,113.1796875,82.05513000488281,25.01614284515381
50 Requests,2025-04-13T13:16:25.362Z,0.528,0.565325,0.030088,290.46484375,113.59765625,82.89408111572266,25.469087600708008
50 Requests,2025-04-13T13:16:25.366Z,0.532,0.569969,0.03009,291.23828125,114.015625,83.68177032470703,25.92222499847412
50 Requests,2025-04-13T13:16:25.371Z,0.537,0.574779,0.03009,292.01171875,114.43359375,84.52469635009766,26.375173568725586
50 Requests,2025-04-13T13:16:25.376Z,0.541,0.574744,0.034807,292.78515625,114.8515625,85.36754608154297,26.827998161315918
50 Requests,2025-04-13T13:16:25.381Z,0.547,0.574702,0.040199,293.81640625,115.26953125,86.15503692626953,27.280916213989258
50 Requests,2025-04-13T13:16:25.385Z,0.551,0.579703,0.040223,294.58984375,115.6875,86.99787902832031,27.733756065368652
50 Requests,2025-04-13T13:16:25.390Z,0.556,0.584378,0.040372,295.36328125,116.10546875,87.84082794189453,28.186779975891113
50 Requests,2025-04-13T13:16:25.395Z,0.561,0.584312,0.045458,296.13671875,116.5234375,88.62837982177734,28.639806747436523
50 Requests,2025-04-13T13:16:25.400Z,0.566,0.584362,0.050777,297.16796875,116.94140625,89.47134399414062,29.092843055725098
50 Requests,2025-04-13T13:16:25.404Z,0.57,0.588907,0.050779,297.94140625,117.359375,90.31427764892578,29.545799255371094
50 Requests,2025-04-13T13:16:25.409Z,0.575,0.593706,0.050779,298.71484375,117.77734375,91.10160827636719,29.99851131439209
50 Requests,2025-04-13T13:16:25.414Z,0.58,0.59857,0.050779,299.48828125,118.1953125,91.9445571899414,30.4515323638916
50 Requests,2025-04-13T13:16:25.419Z,0.585,0.603666,0.050779,300.26171875,118.61328125,92.78741455078125,30.90443229675293
50 Requests,2025-04-13T13:16:25.423Z,0.589,0.608302,0.050779,301.29296875,119.03125,93.57504272460938,31.357537269592285
50 Requests,2025-04-13T13:16:25.537Z,0.495,0.508428,0.050779,317.91015625,160.1640625,140.0277862548828,19.073023796081543
50 Requests,2025-04-13T13:16:25.542Z,0.499,0.513048,0.051161,318.42578125,160.58203125,140.79354858398438,19.525711059570312
50 Requests,2025-04-13T13:16:25.546Z,0.503,0.51743,0.051162,318.68359375,161,141.6443634033203,19.978724479675293
50 Requests,2025-04-13T13:16:25.551Z,0.508,0.523056,0.051162,312.75390625,155.24609375,120.89482116699219,20.352310180664062
50 Requests,2025-04-13T13:16:25.557Z,0.514,0.529231,0.051162,313.26953125,155.6640625,121.68231964111328,20.805286407470703
50 Requests,2025-04-13T13:16:25.563Z,0.52,0.535037,0.051162,313.52734375,156.08203125,122.52521514892578,21.258254051208496
50 Requests,2025-04-13T13:16:25.567Z,0.524,0.539778,0.051162,314.04296875,156.5,123.3681869506836,21.711252212524414
50 Requests,2025-04-13T13:16:25.572Z,0.529,0.544646,0.051234,314.55859375,156.91796875,124.15559387207031,22.16413974761963
50 Requests,2025-04-13T13:16:25.577Z,0.534,0.549535,0.051236,314.81640625,157.3359375,124.99850463867188,22.617051124572754
50 Requests,2025-04-13T13:16:25.582Z,0.538,0.554783,0.051249,315.33203125,157.75390625,125.84130096435547,23.069896697998047
50 Requests,2025-04-13T13:16:25.587Z,0.543,0.559404,0.051251,315.58984375,158.171875,126.62870025634766,23.522747039794922
50 Requests,2025-04-13T13:16:25.591Z,0.547,0.564239,0.051251,316.10546875,158.58984375,127.47169494628906,23.975811004638672
50 Requests,2025-04-13T13:16:25.596Z,0.552,0.56889,0.051251,316.62109375,159.0078125,128.31452178955078,24.428706169128418
50 Requests,2025-04-13T13:16:25.602Z,0.558,0.574553,0.051251,316.87890625,159.42578125,129.1020278930664,24.881661415100098
50 Requests,2025-04-13T13:16:25.607Z,0.562,0.579535,0.051251,317.39453125,159.84375,129.9449005126953,25.33462905883789
50 Requests,2025-04-13T13:16:25.611Z,0.566,0.577235,0.051251,317.91015625,160.26171875,130.78775787353516,25.78757953643799
50 Requests,2025-04-13T13:16:25.620Z,0.575,0.583546,0.051251,318.16796875,160.6796875,131.5752182006836,26.240493774414062
50 Requests,2025-04-13T13:16:25.625Z,0.577,0.581456,0.051251,318.68359375,161.09765625,132.4181137084961,26.693507194519043
50 Requests,2025-04-13T13:16:25.869Z,0.443,0.449849,0.044103,287.078125,117.82421875,75.26008605957031,18.088740348815918
50 Requests,2025-04-13T13:16:25.874Z,0.448,0.454272,0.044105,287.3359375,118.2421875,76.2162094116211,18.541709899902344
50 Requests,2025-04-13T13:16:25.878Z,0.452,0.45881,0.044105,287.8515625,118.66015625,77.05953216552734,18.994513511657715
50 Requests,2025-04-13T13:16:25.883Z,0.456,0.464191,0.044105,288.109375,119.078125,77.84711456298828,19.44754409790039
50 Requests,2025-04-13T13:16:25.888Z,0.461,0.468681,0.044105,288.625,119.49609375,78.69107055664062,19.90048313140869
50 Requests,2025-04-13T13:16:25.893Z,0.466,0.47395,0.044105,289.140625,119.9140625,79.53289794921875,20.35335922241211
50 Requests,2025-04-13T13:16:25.898Z,0.471,0.479582,0.044105,289.3984375,120.33203125,80.32054138183594,20.80643367767334
50 Requests,2025-04-13T13:16:25.903Z,0.476,0.484234,0.044105,290.171875,120.75,81.16355895996094,21.259449005126953
50 Requests,2025-04-13T13:16:25.907Z,0.48,0.489023,0.044105,290.9453125,121.16796875,82.00840759277344,21.71235752105713
50 Requests,2025-04-13T13:16:25.912Z,0.485,0.493973,0.044387,291.71875,121.5859375,82.79408264160156,22.16547203063965
50 Requests,2025-04-13T13:16:25.917Z,0.49,0.498844,0.044389,292.75,122.00390625,83.6371078491211,22.618544578552246
50 Requests,2025-04-13T13:16:25.921Z,0.494,0.503638,0.044389,293.5234375,122.421875,84.48029327392578,23.07174301147461
50 Requests,2025-04-13T13:16:25.926Z,0.499,0.508609,0.044389,294.296875,122.83984375,85.2679214477539,23.524751663208008
50 Requests,2025-04-13T13:16:25.931Z,0.504,0.513783,0.044389,295.0703125,123.2578125,86.11089324951172,23.97777557373047
50 Requests,2025-04-13T13:16:25.936Z,0.509,0.518558,0.044389,296.1015625,123.67578125,86.95378875732422,24.43067455291748
50 Requests,2025-04-13T13:16:25.941Z,0.514,0.523861,0.044389,296.875,124.09375,87.74127197265625,24.8836088180542
50 Requests,2025-04-13T13:16:25.945Z,0.518,0.523847,0.048968,297.6484375,124.51171875,88.584228515625,25.336607933044434
50 Requests,2025-04-13T13:16:25.950Z,0.523,0.523809,0.053757,298.421875,124.9296875,89.32727813720703,25.789508819580078
50 Requests,2025-04-13T13:16:25.957Z,0.53,0.531103,0.054443,287.12109375,113.0859375,62.650779724121094,25.568333625793457
50 Requests,2025-04-13T13:16:25.962Z,0.535,0.535554,0.054817,287.89453125,113.50390625,63.43830108642578,26.021257400512695
50 Requests,2025-04-13T13:16:25.966Z,0.539,0.540394,0.054819,288.66796875,113.921875,64.28138732910156,26.47434425354004
50 Requests,2025-04-13T13:16:25.972Z,0.545,0.546197,0.054844,289.44140625,114.33984375,65.12435150146484,26.927308082580566
50 Requests,2025-04-13T13:16:25.977Z,0.55,0.551605,0.054846,290.47265625,114.7578125,65.91180419921875,27.380152702331543
50 Requests,2025-04-13T13:16:25.982Z,0.555,0.556934,0.054878,291.24609375,115.17578125,66.7546615600586,27.833078384399414
50 Requests,2025-04-13T13:16:25.989Z,0.562,0.563651,0.05488,292.01953125,115.59375,67.59748840332031,28.285985946655273
50 Requests,2025-04-13T13:16:25.994Z,0.567,0.568812,0.05488,292.79296875,116.01171875,68.38504028320312,28.73901081085205
50 Requests,2025-04-13T13:16:25.998Z,0.571,0.57369,0.05488,293.82421875,116.4296875,69.22770690917969,29.19174575805664
50 Requests,2025-04-13T13:16:26.003Z,0.576,0.578834,0.05488,294.59765625,116.84765625,70.07062530517578,29.644689559936523
50 Requests,2025-04-13T13:16:26.008Z,0.58,0.584121,0.05488,295.37109375,117.265625,70.85806274414062,30.097622871398926
50 Requests,2025-04-13T13:16:26.013Z,0.585,0.589275,0.05488,296.14453125,117.68359375,71.70098114013672,30.55061435699463
50 Requests,2025-04-13T13:16:26.018Z,0.59,0.594471,0.05488,296.91796875,118.1015625,72.54391479492188,31.00364112854004
50 Requests,2025-04-13T13:16:26.023Z,0.595,0.599385,0.05488,297.94921875,118.51953125,73.33159637451172,31.456777572631836
50 Requests,2025-04-13T13:16:25.947Z,0.319,0.499383,0.064721,316.03515625,145.125,125.18400573730469,19.53699016571045
50 Requests,2025-04-13T13:16:25.952Z,0.324,0.503707,0.064722,316.55078125,145.54296875,125.95083618164062,19.989861488342285
50 Requests,2025-04-13T13:16:25.956Z,0.328,0.508497,0.064722,316.80859375,145.9609375,126.80062103271484,20.442700386047363
50 Requests,2025-04-13T13:16:25.961Z,0.333,0.514,0.064722,310.87890625,140.45703125,106.05130767822266,20.816484451293945
50 Requests,2025-04-13T13:16:25.966Z,0.338,0.51875,0.064722,311.39453125,140.875,106.83881378173828,21.269463539123535
50 Requests,2025-04-13T13:16:25.971Z,0.343,0.523563,0.064722,311.65234375,141.29296875,107.68175506591797,21.722505569458008
50 Requests,2025-04-13T13:16:25.975Z,0.347,0.528451,0.064722,312.16796875,141.7109375,108.52473449707031,22.175621032714844
50 Requests,2025-04-13T13:16:25.980Z,0.352,0.533126,0.064722,312.68359375,142.12890625,109.31234741210938,22.628727912902832
50 Requests,2025-04-13T13:16:25.984Z,0.356,0.537983,0.064722,312.94140625,142.546875,110.15518951416016,23.081616401672363
50 Requests,2025-04-13T13:16:25.990Z,0.361,0.543687,0.064722,313.45703125,142.96484375,110.99845123291016,23.534876823425293
50 Requests,2025-04-13T13:16:25.997Z,0.368,0.550858,0.064776,313.71484375,143.3828125,111.78594970703125,23.987826347351074
50 Requests,2025-04-13T13:16:26.002Z,0.373,0.556099,0.064778,314.23046875,143.80078125,112.62883758544922,24.44076156616211
50 Requests,2025-04-13T13:16:26.931Z,1.302,0.5613,0.064802,314.74609375,144.21875,113.47181701660156,24.89378833770752
50 Requests,2025-04-13T13:16:26.935Z,1.305,0.565932,0.064804,315.00390625,144.63671875,114.25932312011719,25.34674644470215
50 Requests,2025-04-13T13:16:26.941Z,1.311,0.5713,0.064804,315.51953125,145.0546875,115.1023178100586,25.79974365234375
50 Requests,2025-04-13T13:16:26.945Z,1.315,0.576034,0.064804,316.03515625,145.47265625,115.94544982910156,26.25291919708252
50 Requests,2025-04-13T13:16:26.950Z,1.32,0.580574,0.064804,316.29296875,145.890625,116.73285675048828,26.705803871154785
50 Requests,2025-04-13T13:16:26.955Z,1.325,0.58557,0.064804,316.80859375,146.30859375,117.57577514648438,27.158794403076172
50 Requests,2025-04-13T13:16:27.168Z,1.142,0.424047,0.021829,285.2734375,92.35546875,34.89514923095703,17.438929557800293
50 Requests,2025-04-13T13:16:27.172Z,1.146,0.428117,0.022181,285.53125,92.7734375,35.85188293457031,17.89207172393799
50 Requests,2025-04-13T13:16:27.176Z,1.15,0.432465,0.022182,286.046875,93.19140625,36.694862365722656,18.345040321350098
50 Requests,2025-04-13T13:16:27.181Z,1.155,0.437211,0.022182,286.5625,93.609375,37.48236846923828,18.797995567321777
50 Requests,2025-04-13T13:16:27.186Z,1.16,0.4425,0.022182,286.8203125,94.02734375,38.326271057128906,19.25098705291748
50 Requests,2025-04-13T13:16:27.191Z,1.165,0.447503,0.022182,287.3359375,94.4453125,39.16801452636719,19.70381736755371
50 Requests,2025-04-13T13:16:27.195Z,1.169,0.452058,0.022182,288.109375,94.86328125,39.955535888671875,20.156792640686035
50 Requests,2025-04-13T13:16:27.200Z,1.174,0.456904,0.022182,288.8828125,95.28125,40.798423767089844,20.60977554321289
50 Requests,2025-04-13T13:16:27.205Z,1.179,0.462124,0.022182,289.65625,95.69921875,41.643455505371094,21.062870025634766
